User;Name;Date;changes,w_id,event_timestamp
Orthodingue;Affaire_de_Nancy;04/09/2007 01:47;2,01a5f76b-abfa-4bfa-ad31-9fb8e84896ed,2022-05-19 16:39:30.378089
Orthodingue;Affaire_de_Nancy;04/09/2007 10:35;16,8e5e10a4-d253-4ed1-bc81-3b3a8d0b20ca,2022-05-19 16:39:30.378097
Eusebius;Affaire_de_Nancy;04/09/2007 10:56;22,500a894e-c2e9-4e44-a6b2-38fb99291c20,2022-05-19 16:39:30.378105
86.198.223.96;Chouans_!;05/09/2007 01:31;11,51f46983-853e-4bf4-9a93-ded566d2554e,2022-05-19 16:39:30.378146
86.198.223.96;Chouans_!;05/09/2007 01:32;9,045a90e5-d3bc-4132-a4ac-07d0dcd12c75,2022-05-19 16:39:30.378163
Orthodingue;Affaire_de_Nancy;06/09/2007 04:36;35,824274da-5779-4fab-b81e-4741b10b3c1d,2022-05-19 16:39:30.378180
Furmeyer;Bataille_de_Cholet;10/09/2007 04:50;28,0127cccd-cf65-4fe0-bae4-e4ee1ddf23e5,2022-05-19 16:39:30.378188
Furmeyer;Bataille_de_Cholet;10/09/2007 04:53;101,df9fbe98-fc75-45e4-9e23-c1695caa7378,2022-05-19 16:39:30.378197
Furmeyer;Bataille_de_Cholet;11/09/2007 10:33;2,1e0ffc2f-bb92-4959-8c86-973bafa9f7ad,2022-05-19 16:39:30.378205
Brunehaut;Carle_Vernet;12/09/2007 07:40;39,da553224-3f21-408a-b875-97725a9ed9c1,2022-05-19 16:39:30.378213
Massoni;13e_régiment_de_hussards;15/09/2007 02:52;29,0affa02d-3e45-4eb6-8b65-1d2195b0361e,2022-05-19 16:39:30.378221
KelBot;13e_régiment_de_hussards;15/09/2007 06:27;8,19e660e6-f0c3-43ed-8943-50fb634b5712,2022-05-19 16:39:30.378230
Massoni;10e_régiment_de_hussards;15/09/2007 07:39;386,96759838-2930-4854-ba56-406ccbeb6731,2022-05-19 16:39:30.378238
Massoni;10e_régiment_de_hussards;15/09/2007 07:42;133,16693df7-b04b-4433-a5c8-c717fe8a3d44,2022-05-19 16:39:30.378247
Massoni;11e_régiment_de_hussards_(France);15/09/2007 07:50;332,861ad626-106d-4679-8387-fc0de2336466,2022-05-19 16:39:30.378255
Massoni;12e_régiment_de_hussards;15/09/2007 07:59;517,1cfec4e5-d64c-44b1-8954-fd8193fe2912,2022-05-19 16:39:30.378264
Massoni;13e_régiment_de_hussards;15/09/2007 08:06;447,fba28746-12bf-4fa7-add5-faf8a7d5e647,2022-05-19 16:39:30.378272
Massoni;13e_régiment_de_hussards;15/09/2007 08:07;21,6df1d647-bf2e-4077-ba29-b2144fe0c07b,2022-05-19 16:39:30.378290
Massoni;13e_régiment_de_hussards;15/09/2007 08:08;3,d734161a-0880-4264-8302-1cf540daaedd,2022-05-19 16:39:30.378298
Massoni;13e_régiment_de_hussards;15/09/2007 08:10;146,9d06d7b7-0c43-4c4d-bdcf-a4fb3cfdde34,2022-05-19 16:39:30.378307
Massoni;10e_régiment_de_hussards;15/09/2007 10:03;3,7b1ff76c-2f57-43e8-9892-56e01808019d,2022-05-19 16:39:30.378315
Massoni;10e_régiment_de_hussards;15/09/2007 10:06;201,4d78a541-af90-4e1a-bc65-7cbace7dfbba,2022-05-19 16:39:30.378323
Massoni;10e_régiment_de_hussards;15/09/2007 10:06;4,e5d6e340-51e4-42bd-8c0a-c090831ee5d4,2022-05-19 16:39:30.378331
Serein;10e_régiment_de_hussards;15/09/2007 10:07;24,c0ad9d94-7828-42b8-a275-22287e5cffb0,2022-05-19 16:39:30.378340
Massoni;10e_régiment_de_hussards;15/09/2007 10:08;51,e31e5bd0-6158-4874-afa0-19b2b1fb6238,2022-05-19 16:39:30.378357
Massoni;11e_régiment_de_hussards_(France);15/09/2007 10:12;200,8771d17f-0677-4933-a78c-bc09fcd7e1b1,2022-05-19 16:39:30.378365
Massoni;11e_régiment_de_hussards_(France);15/09/2007 10:12;24,28750740-45fa-44bd-af53-48b677e173be,2022-05-19 16:39:30.378374
AlleborgoBot;Bataille_de_Cholet;18/09/2007 12:43;27,a7c780a7-32c5-434d-bcd1-533d3aebc87c,2022-05-19 16:39:30.378395
Robbot;Bonnet_phrygien;18/09/2007 12:52;34,fc2f5145-d3b6-499b-bd0f-41a8f7387cb4,2022-05-19 16:39:30.378403
Stanlekub;Caroline_chérie_(1951);23/09/2007 05:33;35,8b2298cb-4901-498b-aca6-551aa599a63b,2022-05-19 16:39:30.378411
MMBot;10e_régiment_de_hussards;24/09/2007 03:59;2,314d5f33-b175-4b11-bf20-73ac03ee37cf,2022-05-19 16:39:30.378419
MMBot;11e_régiment_de_hussards_(France);24/09/2007 06:31;5,a85b2c19-bdcf-4c0f-b586-914db621815d,2022-05-19 16:39:30.378427
MMBot;12e_régiment_de_hussards;24/09/2007 09:15;1,17ae18c1-7313-4d2b-a76f-4c3646a20dff,2022-05-19 16:39:30.378447
MMBot;13e_régiment_de_hussards;24/09/2007 11:44;1,fe7908f3-fb8d-4df3-a283-2c26532a33af,2022-05-19 16:39:30.378455
Venividi;1er_régiment_de_dragons;25/09/2007 06:49;13,99776bdb-0ebc-4965-b448-8bbaea800978,2022-05-19 16:39:30.378464
GillesC;11e_régiment_de_hussards_(France);27/09/2007 08:31;22,6c964959-b27c-485a-8497-9183d4cbf392,2022-05-19 16:39:30.378472
GillesC;Carle_Vernet;27/09/2007 08:32;22,83e8c4af-dc62-451b-8308-19e1d051803e,2022-05-19 16:39:30.378481
Alain Schneider;Alexandre_François_Marie_de_Beauharnais;28/09/2007 08:58;1,0ecea60e-6fd2-4a6e-bda1-b4ae51d4f8c9,2022-05-19 16:39:30.378494
Massoni;1er_régiment_de_dragons;30/09/2007 01:37;385,3c7d92f8-0c6a-420e-bca3-15131fcae2cd,2022-05-19 16:39:30.378513
Massoni;1er_régiment_de_dragons;30/09/2007 01:44;637,de51f521-37ad-49c7-b742-f9d4368a48f1,2022-05-19 16:39:30.378521
Massoni;1er_régiment_de_dragons;30/09/2007 01:45;23,2894b695-5fbc-4210-a5b4-b114a35ed43b,2022-05-19 16:39:30.378530
Massoni;1er_régiment_de_dragons;30/09/2007 01:48;12,527b7d97-546a-46f6-af3a-278c0c69eb32,2022-05-19 16:39:30.378538
Massoni;1er_régiment_de_dragons;30/09/2007 01:49;62,21455a34-7680-4e76-b400-b25e8ef16a8f,2022-05-19 16:39:30.378546
Massoni;1er_régiment_de_dragons;30/09/2007 01:50;6,989b863f-52ae-4032-9161-4b84260d1ef7,2022-05-19 16:39:30.378555
Massoni;1er_régiment_de_dragons;30/09/2007 01:53;229,159166de-7cb3-4ea2-b25c-f8948a784f33,2022-05-19 16:39:30.378563
Massoni;1er_régiment_de_dragons;30/09/2007 01:53;4,a11dfcb4-97c7-4bbd-add4-c088d27adb99,2022-05-19 16:39:30.378578
Massoni;1er_régiment_de_dragons;30/09/2007 01:55;4,a945c48d-63df-4bbe-86dc-06e4eab8a3a1,2022-05-19 16:39:30.378594
Massoni;1er_régiment_de_dragons;30/09/2007 01:58;46,bce6812c-90f8-4f39-9970-98d11a555a95,2022-05-19 16:39:30.378602
Massoni;1er_régiment_de_dragons;30/09/2007 01:59;12,e17aa1b8-b528-4c45-82ef-4d7651639a3f,2022-05-19 16:39:30.378630
Massoni;1er_régiment_de_dragons;30/09/2007 02:05;249,cf643bc2-8cbe-462b-8810-ed0144db88f2,2022-05-19 16:39:30.378647
Massoni;1er_régiment_de_dragons;30/09/2007 02:10;420,15732d2f-e1a9-416a-8bde-c1ce7d829cad,2022-05-19 16:39:30.378665
Massoni;1er_régiment_de_dragons;30/09/2007 02:12;84,63ff3665-3ebc-4e92-a207-3a4f06877a14,2022-05-19 16:39:30.378673
Massoni;10e_régiment_de_hussards;30/09/2007 02:13;24,f9eead44-a777-4a99-97f3-b2057b304983,2022-05-19 16:39:30.378681
Massoni;10e_régiment_de_hussards;30/09/2007 02:14;18,61212605-b9d2-4ff1-9b6c-422df7910515,2022-05-19 16:39:30.378690
Massoni;1er_régiment_de_dragons;30/09/2007 02:15;109,e72becd8-4ca6-4e56-be44-922c0789006f,2022-05-19 16:39:30.378698
MMBot;Adoption_par_Louis_XVI_de_la_cocarde_tricolore;30/09/2007 06:50;1,e1472f02-f766-4e94-9927-c6efe0b91661,2022-05-19 16:39:30.378706
MMBot;Affaire_Réveillon;30/09/2007 08:26;2,5d4e0545-b5cc-4f38-8431-f96ce9d1b398,2022-05-19 16:39:30.378715
Sherbrooke;Bonnet_phrygien;01/10/2007 04:36;21,c4843fc9-ff20-4c6c-9d5a-9a55b2417a72,2022-05-19 16:39:30.378723
Massoni;1er_régiment_de_dragons;01/10/2007 09:59;9,087ad093-a8bf-485d-9942-c7bc8e9baae3,2022-05-19 16:39:30.378731
Massoni;1er_régiment_de_dragons;01/10/2007 09:59;13,d6c24c7e-a626-4010-9429-203b3c9b70e7,2022-05-19 16:39:30.378760
Ollamh;Benjamin_Zix;02/10/2007 12:24;17,6af365bf-b161-4546-9dd5-23e69c429da6,2022-05-19 16:39:30.378789
Néfermaât;1er_régiment_de_dragons;06/10/2007 08:30;312,30bb0665-55b6-4f4b-9536-b952474b0e1b,2022-05-19 16:39:30.378801
Jaucourt;Carle_Vernet;07/10/2007 04:47;442,72f27e80-4167-47b5-8fec-4df1dd208a8f,2022-05-19 16:39:30.378811
SieBot;Camille_Borghèse;07/10/2007 05:02;24,7e01b079-b02e-4715-9df2-169b0fb18651,2022-05-19 16:39:30.378819
193.251.203.108;13e_régiment_de_hussards;07/10/2007 07:18;274,65334879-66b9-434c-b23d-23bb500a62ac,2022-05-19 16:39:30.378828
Attis;Antoine_Banassat;07/10/2007 08:42;1219,d3b07454-81b6-4ff0-9f01-bb9127baede1,2022-05-19 16:39:30.378836
MMBot;André_Joseph_Abrial;10/10/2007 04:14;22,b6853342-8d40-4406-a3b3-db37d5e5369a,2022-05-19 16:39:30.378845
86.212.52.231;Coup_d'État_du_18_fructidor_an_V;12/10/2007 06:17;80,e1ca7856-6ad4-485e-92be-4687fb234f43,2022-05-19 16:39:30.378853
86.212.52.231;Coup_d'État_du_18_fructidor_an_V;12/10/2007 06:25;191,dfacac8b-d7ae-40c3-b45d-88991addcfbb,2022-05-19 16:39:30.378861
86.212.52.231;Coup_d'État_du_18_fructidor_an_V;12/10/2007 06:29;66,29091a72-afdf-4836-b38f-92c41d249fb2,2022-05-19 16:39:30.378870
Symposiarch;Alexandre_François_Marie_de_Beauharnais;18/10/2007 08:55;32,e88204ea-a663-4853-a180-24e5b490746d,2022-05-19 16:39:30.378879
Louperibot;Bonnet_phrygien;20/10/2007 01:03;9,347ef469-8500-4428-a9f6-c749a033054f,2022-05-19 16:39:30.378887
Attis;Affaire_du_camp_de_Grenelle;22/10/2007 05:58;3656,d45fdecd-13ca-4fd9-ab25-66b770ae65de,2022-05-19 16:39:30.378937
O. Morand;Loi_du_28_pluviôse_an_VIII;23/10/2007 10:28;5117,7e974253-8d59-4e8a-8a09-b01609c3966d,2022-05-19 16:39:30.378953
Attis;Affaire_du_camp_de_Grenelle;23/10/2007 11:38;92,55301316-1893-4b9d-8f8e-a51787500516,2022-05-19 16:39:30.378964
Attis;Affaire_du_camp_de_Grenelle;23/10/2007 11:43;28,539043b8-83db-4059-9202-db9853e66aa0,2022-05-19 16:39:30.378973
Attis;Affaire_du_camp_de_Grenelle;23/10/2007 11:44;2,a4f506dd-8e97-44cf-858a-6b6a1e1dfc97,2022-05-19 16:39:30.378982
Attis;Affaire_du_camp_de_Grenelle;23/10/2007 11:45;17,7bc815df-b911-4e53-9fed-45186f0f4f71,2022-05-19 16:39:30.378990
Attis;Affaire_du_camp_de_Grenelle;23/10/2007 11:50;471,0a3fb896-4272-4a57-9efe-412cd024a1ea,2022-05-19 16:39:30.378998
GillesC;1er_régiment_de_dragons;25/10/2007 01:53;136,29b702a2-a9d7-4668-9320-1a723d2f4c22,2022-05-19 16:39:30.379007
Duch;Complot_révolutionnaire_nantais_contre_les_modérés;25/10/2007 05:34;18,cca1c671-1072-450b-a7d1-cef1dfb727be,2022-05-19 16:39:30.379016
Nias;12e_régiment_de_hussards;26/10/2007 09:26;246,54569a24-be50-4995-8cee-56d2cfd7d9dd,2022-05-19 16:39:30.379024
201.2.254.194;Alexandre_François_Marie_de_Beauharnais;30/10/2007 01:27;32,d8354720-dbdc-4962-bcf5-9f3849c8520f,2022-05-19 16:39:30.379033
Scoubidou75;Carle_Vernet;02/11/2007 04:23;29,cabac75b-6b83-431b-b90b-ffea2e32273c,2022-05-19 16:39:30.379042
Scoubidou75;Carle_Vernet;02/11/2007 04:25;28,f111335d-03a1-442e-9413-afa7c08f50dc,2022-05-19 16:39:30.379060
Scoubidou75;Carle_Vernet;04/11/2007 06:20;84,8d2797bf-37f4-4dcf-8153-410735efd480,2022-05-19 16:39:30.379068
Scoubidou75;Carle_Vernet;04/11/2007 06:20;6,78e809fa-ac37-4b6d-b8d1-941d46e72cf9,2022-05-19 16:39:30.379076
Scoubidou75;Carle_Vernet;04/11/2007 06:22;46,99976278-7b59-4a62-b862-514cc0b7c55a,2022-05-19 16:39:30.379084
Scoubidou75;Carle_Vernet;04/11/2007 06:26;20,f085e20f-11c5-4b05-ba6e-8ec364323075,2022-05-19 16:39:30.379091
83.177.247.37;Loi_du_28_pluviôse_an_VIII;04/11/2007 11:29;2,86b1eda0-2716-42d3-b66a-7ff78b3c2c65,2022-05-19 16:39:30.379099
Richelieu;Alexandre_François_Marie_de_Beauharnais;07/11/2007 02:32;195,b5538c91-baf9-4063-af0b-592fd330edac,2022-05-19 16:39:30.379108
Richelieu;Alexandre_François_Marie_de_Beauharnais;07/11/2007 02:34;67,3268a142-9b14-49e4-921e-cc667a54221e,2022-05-19 16:39:30.379117
Clémentsf;1er_régiment_de_dragons;07/11/2007 09:16;1282,6f756b6e-51e7-4999-8222-6675c24fdcf7,2022-05-19 16:39:30.379126
Le Pied-bot;Citoyen_actif;08/11/2007 04:23;33,582534e3-3f70-447e-a069-c944eae2ad13,2022-05-19 16:39:30.379134
Le Pied-bot;Conseil_exécutif_(Révolution_française);08/11/2007 04:24;33,31a10f1f-c726-4289-835d-47abc1c45bc4,2022-05-19 16:39:30.379142
Le Pied-bot;Baiser_Lamourette;08/11/2007 06:08;33,cbfa5e31-8ff8-454b-9acd-2dc93ec4b0c5,2022-05-19 16:39:30.379151
Polmars;Club_des_Impartiaux;08/11/2007 07:08;32,7e034452-e458-4d76-806c-26f97e2edaf7,2022-05-19 16:39:30.379170
Polmars;Club_de_1789;08/11/2007 07:12;34,e02b3d4b-1879-47b5-87bc-23facf476c89,2022-05-19 16:39:30.379178
Scoubidou75;Carle_Vernet;08/11/2007 10:00;32,09fac634-886e-4873-884f-2f12e311abbf,2022-05-19 16:39:30.379186
Scoubidou75;Carle_Vernet;08/11/2007 10:01;18,3db2afba-ad9c-4e69-abc3-f1988a10a46d,2022-05-19 16:39:30.379204
Scoubidou75;Carle_Vernet;08/11/2007 10:26;2,f2c34a0b-2cee-4a44-988e-4a0bbb7d4c95,2022-05-19 16:39:30.379212
77.193.214.77;Chouans_!;10/11/2007 01:31;64,8f628922-2b40-494e-9cf7-45b79c908fab,2022-05-19 16:39:30.379220
Luzmael;Affaire_du_camp_de_Grenelle;10/11/2007 04:55;438,be4921b6-5d2c-47e7-8a58-06fff21f6ef8,2022-05-19 16:39:30.379228
Jplm;Caroline_chérie_(1951);10/11/2007 10:10;48,630f4b54-8f82-4307-b630-5b37a1f31aad,2022-05-19 16:39:30.379236
Polmars;Affaire_Réveillon;10/11/2007 11:19;54,87ac2e9b-8061-4815-a413-4dc55c51d213,2022-05-19 16:39:30.379252
Attis;Affaire_du_camp_de_Grenelle;11/11/2007 02:35;202,49b3ee40-ea27-415e-ad57-95abf0fb22b0,2022-05-19 16:39:30.379261
Venividi;1er_régiment_de_dragons;11/11/2007 06:10;378,3e0eb1e3-8498-450a-9c16-aedd153f5ef3,2022-05-19 16:39:30.379269
Zorrobot;Bonnet_phrygien;11/11/2007 08:36;19,44e94d43-65c2-4b1f-9009-d8b04c1dca8e,2022-05-19 16:39:30.379277
RD47;1er_régiment_de_dragons;11/11/2007 12:05;3,2a4d1f0d-c1ee-49ef-b4f2-caa7acbcf779,2022-05-19 16:39:30.379292
Attis;Affaire_du_camp_de_Grenelle;11/11/2007 12:32;22,e62b52ae-242f-40d8-8821-d71b0f74bc02,2022-05-19 16:39:30.379301
Attis;Affaire_du_camp_de_Grenelle;11/11/2007 12:35;11,1f9ea613-4962-4db7-9e5a-84302988a11e,2022-05-19 16:39:30.379309
Peng;Benjamin_Zix;13/11/2007 04:36;20,fbe96c28-33dd-47bc-99d8-e5dd50f66bba,2022-05-19 16:39:30.379317
90.12.52.247;Bien_national;18/11/2007 09:32;3,7c88a29c-dd2c-425f-8fb4-6a4e46fccb9f,2022-05-19 16:39:30.379325
Ga-massoni;11e_régiment_de_hussards_(France);24/11/2007 03:52;4,db76d284-2357-411a-94cf-23789083d360,2022-05-19 16:39:30.379333
Godix;Charles_Antoine_Chasset;25/11/2007 02:50;1142,28a6124f-3e47-4f64-8962-99a8eee48de2,2022-05-19 16:39:30.379341
Godix;Charles_Antoine_Chasset;25/11/2007 02:52;10,e21f6ad7-f915-41a2-a2bc-04bcbf9fed3c,2022-05-19 16:39:30.379349
Godix;Charles_Antoine_Chasset;25/11/2007 02:52;3,87a65e7d-61d9-495b-93a5-3e55d8609046,2022-05-19 16:39:30.379357
ZiziBot;13e_régiment_de_hussards;25/11/2007 04:26;60,1285811f-f1e1-4e8d-822b-6cfd3ad87bda,2022-05-19 16:39:30.379365
DeepBot;13e_régiment_de_hussards;25/11/2007 06:22;38,c76f298d-9329-44f8-8230-49d6de652967,2022-05-19 16:39:30.379374
Fredbo28;11e_régiment_de_hussards_(France);26/11/2007 09:43;742,26dc49a7-5471-4939-90fd-af213e54f55a,2022-05-19 16:39:30.379382
Fredbo28;13e_régiment_de_hussards;28/11/2007 06:00;722,1b78e213-8743-4925-acc6-6baf8ed144f9,2022-05-19 16:39:30.379391
Fredbo28;13e_régiment_de_hussards;28/11/2007 06:01;86,e84bcaac-3115-4673-9f4a-5080e2f3d022,2022-05-19 16:39:30.379399
Khaerr;Chouans_!;29/11/2007 12:15;69,10ce670c-440a-48ed-a0b0-5fb424160cef,2022-05-19 16:39:30.379408
Orbi Fontes;Coup_d'État_du_18_fructidor_an_V;01/12/2007 07:54;6,10b12132-a96b-4a1c-bf98-636c615baf88,2022-05-19 16:39:30.379416
Orbi Fontes;Coup_d'État_du_18_fructidor_an_V;01/12/2007 07:58;125,5ed04d42-14ae-4ee0-a0ef-378dc56c9508,2022-05-19 16:39:30.379424
Orbi Fontes;Coup_d'État_du_18_fructidor_an_V;01/12/2007 08:00;19,ea70064a-1d09-497a-8a25-6733bc5e8894,2022-05-19 16:39:30.379432
Orbi Fontes;Coup_d'État_du_18_fructidor_an_V;01/12/2007 08:08;64,bf32aaba-4c7a-47a4-b65a-1a1134497b82,2022-05-19 16:39:30.379441
Escarbot;André_Joseph_Abrial;02/12/2007 02:09;0,9e98b671-90cc-44ba-b30b-b68dccc46bc1,2022-05-19 16:39:30.379450
Fredbo28;12e_régiment_de_hussards;02/12/2007 04:55;788,db57819e-efd1-4d8c-a9ad-bc93cdc6cec5,2022-05-19 16:39:30.379458
Ga-massoni;12e_régiment_de_hussards;02/12/2007 09:21;1,17f0b922-958f-4f3b-855d-709b64743427,2022-05-19 16:39:30.379466
Ga-massoni;12e_régiment_de_hussards;02/12/2007 09:24;178,82b19601-2269-457c-a2fd-44a98937c149,2022-05-19 16:39:30.379475
Jhc;Certificat_de_civisme;05/12/2007 02:49;30,7381e5a9-65bd-490a-81b4-537b16b61409,2022-05-19 16:39:30.379483
Stéphane33;Charles_Antoine_Chasset;08/12/2007 09:17;25,5738063d-3a4a-414e-a815-5cb8df4c76e9,2022-05-19 16:39:30.379491
83.194.143.61;1er_régiment_de_dragons;09/12/2007 06:29;35,8b0239a1-2179-4ddd-84da-e701a6cd6de9,2022-05-19 16:39:30.379499
Fredbo28;1er_régiment_de_dragons;09/12/2007 11:53;1113,4b4871a3-20e4-4923-846d-df6cd7198a20,2022-05-19 16:39:30.379508
Fredbo28;1er_régiment_de_dragons;09/12/2007 11:55;1,52f3d628-5a1c-47c6-97a8-7c31194521b0,2022-05-19 16:39:30.379516
Dauphiné;Armée_de_l'Ouest;10/12/2007 11:14;4111,1a1612d6-ff0b-4f76-9113-1d05db903ca9,2022-05-19 16:39:30.379524
Dauphiné;Armée_de_l'Ouest;10/12/2007 11:22;880,08fb1cda-c85a-4ccb-baa8-c1221f619c21,2022-05-19 16:39:30.379533
Fredbo28;1er_régiment_de_dragons;11/12/2007 08:27;35,82cb8968-c46c-4d79-afd6-f7f313e63313,2022-05-19 16:39:30.379541
Fredbo28;13e_régiment_de_hussards;11/12/2007 08:30;33,5d92d84e-5d81-4ea4-ac1b-42a95bf883bb,2022-05-19 16:39:30.379549
Matrix76;Auguste_Marie_Raymond_d'Arenberg;13/12/2007 01:21;38,96f9fe68-4c2e-4776-97b7-c4ac6dd6c1c6,2022-05-19 16:39:30.379590
Ga-massoni;10e_régiment_de_hussards;16/12/2007 03:33;113,aee2b548-3045-4e52-8bcf-f917e98be0e2,2022-05-19 16:39:30.379610
Ga-massoni;10e_régiment_de_hussards;16/12/2007 03:35;59,d72112b2-f772-4918-b5cd-925f365d1040,2022-05-19 16:39:30.379621
Ga-massoni;10e_régiment_de_hussards;16/12/2007 03:43;442,775f7879-aecd-4c9b-80e1-179b8451d283,2022-05-19 16:39:30.379631
Ga-massoni;12e_régiment_de_hussards;16/12/2007 03:51;231,3b550d7e-4f6f-4019-a122-bf8c913ff23b,2022-05-19 16:39:30.379640
NicoV;Complot_de_Charenton;17/12/2007 09:02;31,74cde763-aba5-44ce-bd0a-58d78e61578f,2022-05-19 16:39:30.379648
Fredbo28;10e_régiment_de_hussards;17/12/2007 10:24;1806,eb6e4c95-664d-4cf8-a082-f8d2d93da705,2022-05-19 16:39:30.379656
83.145.66.178;Affaire_Réveillon;18/12/2007 09:51;7,b8408f8e-a8b9-4a7e-bf0e-2339972ed9cc,2022-05-19 16:39:30.379665
JoseREMY;Armée_de_l'Ouest;21/12/2007 12:30;24,5dc0ddbb-9b35-4bbf-bf91-703a5c0d6566,2022-05-19 16:39:30.379673
Le Pied-bot;Alexandre_François_Marie_de_Beauharnais;22/12/2007 11:02;1,fd633482-d999-46cc-8c4b-54f747505db4,2022-05-19 16:39:30.379681
Richelieu;Alexandre_François_Marie_de_Beauharnais;27/12/2007 06:43;444,4d602fc2-feb7-4e86-9b5c-673a2d8be59a,2022-05-19 16:39:30.379690
Richelieu;Alexandre_François_Marie_de_Beauharnais;27/12/2007 07:09;69,ebe39dc8-ca1c-4d7e-9883-a56a0b5851b1,2022-05-19 16:39:30.379699
RobotQuistnix;Bonnet_phrygien;28/12/2007 07:41;20,bf708104-4654-4313-bad2-688ce2f31706,2022-05-19 16:39:30.379708
EVula;Camille_Borghèse;29/12/2007 01:21;59,28985a49-2228-476d-a5cf-593fc19e5aef,2022-05-19 16:39:30.379716
Ga-massoni;13e_régiment_de_hussards;30/12/2007 01:05;111,57c741c0-8ccd-4960-9a93-96045587aeae,2022-05-19 16:39:30.379736
Ga-massoni;13e_régiment_de_hussards;30/12/2007 01:06;19,5ab4b9b1-f742-4788-8b27-1921d75ffd11,2022-05-19 16:39:30.379744
Ga-massoni;10e_régiment_de_hussards;30/12/2007 02:26;43,dee84616-7763-4e21-a788-58ade6094fc1,2022-05-19 16:39:30.379765
83.202.19.25;Coup_d'État_du_18_fructidor_an_V;30/12/2007 06:27;61,13aa45d6-11fd-4b51-b338-4b385e912d22,2022-05-19 16:39:30.379773
Ga-massoni;10e_régiment_de_hussards;30/12/2007 08:15;13,81fe2dbf-ca17-4ca7-b7e9-fd67372a099c,2022-05-19 16:39:30.379808
Ga-massoni;10e_régiment_de_hussards;30/12/2007 08:16;93,2ae080af-92ad-481a-9d2b-499a91963495,2022-05-19 16:39:30.379821
Ga-massoni;10e_régiment_de_hussards;30/12/2007 08:17;14,2bd35de3-1656-452c-ab51-f4303b335c21,2022-05-19 16:39:30.379830
Ga-massoni;12e_régiment_de_hussards;30/12/2007 08:22;29,624bdcfe-82cc-4197-8afe-91ea2396b991,2022-05-19 16:39:30.379850
Ga-massoni;12e_régiment_de_hussards;30/12/2007 08:31;323,a837f429-593b-458b-b87e-c910ba74871f,2022-05-19 16:39:30.379869
Ga-massoni;12e_régiment_de_hussards;30/12/2007 08:36;177,63128fd2-d085-49d4-8232-4228cde54695,2022-05-19 16:39:30.379877
Pontarlier;Charles_Antoine_Chasset;30/12/2007 12:01;62,25a2e77b-d709-47cc-bf19-b7bf81072583,2022-05-19 16:39:30.379885
Ga-massoni;12e_régiment_de_hussards;30/12/2007 12:58;67,cf162ca0-9490-405f-8e6c-d5c2dc9c60c0,2022-05-19 16:39:30.379894
Ga-massoni;13e_régiment_de_hussards;30/12/2007 12:59;67,8004f2d8-e45d-4262-843a-e5cc96c1a04e,2022-05-19 16:39:30.379914
Fredbo28;13e_régiment_de_hussards;31/12/2007 11:35;60,64f9c9cf-f6aa-4493-a874-74dce7916a12,2022-05-19 16:39:30.379930
Fredbo28;13e_régiment_de_hussards;31/12/2007 11:37;24,35e68a64-23fe-4356-902c-1520eb39660c,2022-05-19 16:39:30.379940
Pontarlier;Coup_d'État_du_18_fructidor_an_V;04/01/2008 02:52;34,b653deb5-9b3d-4076-a18a-edd020068e25,2022-05-19 16:39:30.379962
Jaucourt;Coup_d'État_du_18_fructidor_an_V;05/01/2008 05:58;1,842479dc-06cd-4c34-b925-99b273e19a3b,2022-05-19 16:39:30.379970
Mythe;Caroline_chérie_(1951);06/01/2008 12:35;52,0d787dd1-1e68-4a4d-9817-3f2518864b6e,2022-05-19 16:39:30.379979
Shaddam 5;Alexandre_François_Marie_de_Beauharnais;07/01/2008 02:16;69,636d864f-b9bd-4eee-ab66-397084682bcb,2022-05-19 16:39:30.379988
Shaddam 5;Alexandre_François_Marie_de_Beauharnais;07/01/2008 02:16;71,44737f87-0596-42af-8a61-8fa74d335063,2022-05-19 16:39:30.379996
Arnaud.Serander;1er_régiment_de_dragons;07/01/2008 10:18;30,41b934bb-f06e-4f72-8a4a-c45917340049,2022-05-19 16:39:30.380005
Khaerr;Armée_de_l'Ouest;09/01/2008 01:14;368,e944cd79-1ef2-4753-a00b-5d121ea28de3,2022-05-19 16:39:30.380023
DumZiBoT;Citoyen_actif;09/01/2008 05:59;39,4f7f627f-2c78-413a-8ba5-7c73a0545e0b,2022-05-19 16:39:30.380031
Daniel*D;Charles_Antoine_Chasset;09/01/2008 12:13;0,10c1e02f-4a6b-484d-82d4-e7b840a61a9c,2022-05-19 16:39:30.380039
Daniel*D;Charles_Antoine_Chasset;09/01/2008 12:24;264,068b6bb7-e40f-4422-bd39-8f7c3686e1b1,2022-05-19 16:39:30.380047
Sammyday;Alexandre_François_Marie_de_Beauharnais;10/01/2008 02:43;549,60ae72b5-0d2b-4bfb-825d-65883a983000,2022-05-19 16:39:30.380055
Sammyday;Camille_Borghèse;10/01/2008 04:42;16,9bcc722b-da0b-442b-9ea3-5128f74a5527,2022-05-19 16:39:30.380064
Attis;Achille_Libéral_Treilhard;15/01/2008 03:03;16,8d81175c-da42-487a-9b56-6680a44ffbbb,2022-05-19 16:39:30.380072
GillesC;Armée_de_l'Ouest;17/01/2008 02:40;19,81c8c25f-70c1-41fe-b9eb-d4cb3256f2ac,2022-05-19 16:39:30.380080
Shaddam 5;Benjamin_Zix;17/01/2008 08:48;16,e5adca8b-657a-4566-9320-840dc54370a8,2022-05-19 16:39:30.380088
